timestamp,yaw,yaw_virtual,velocity,filtered_velocity,forward_velocity,lateral_velocity,angular_velocity
1751113965.9889355,46.0,46.0,0.0,1.6337192910989647e-13,0.0,0,0.0
1751113966.0391924,46.0,46.0,0.0,1.6337192910989647e-13,0.0,0,0.0
1751113966.0896935,37.99999237060547,37.99999237060547,0.0,1.0455803463033374e-13,0.0,0,0.0
1751113966.140267,37.99999237060547,37.99999237060547,0.0,1.0455803463033374e-13,0.0,0,0.0
1751113966.1908555,32.0,32.0,0.0,6.69171421634136e-14,0.0,0,0.0
1751113966.241505,32.0,32.0,0.0,6.69171421634136e-14,0.0,0,0.0
1751113966.2921023,22.999969482421875,22.999969482421875,0.0,4.2826970984584707e-14,0.0,0,0.0
1751113966.342713,22.999969482421875,22.999969482421875,0.0,4.2826970984584707e-14,0.0,0,0.0
1751113966.3931727,14.000022888183594,14.000022888183594,0.0,2.7409261430134216e-14,0.0,0,0.0
1751113966.4435625,14.000022888183594,14.000022888183594,0.0,2.7409261430134216e-14,0.0,0,0.0
1751113966.4938514,8.99993896484375,8.99993896484375,0.0,1.75419273152859e-14,0.0,0,0.0
1751113966.5441458,8.99993896484375,8.99993896484375,0.0,1.75419273152859e-14,0.0,0,0.0
1751113966.594419,-1.9999008178710938,-1.9999008178710938,0.0,1.1226833481782978e-14,0.0,0,0.0
1751113966.6450586,-1.9999008178710938,-1.9999008178710938,0.0,1.1226833481782978e-14,0.0,0,0.0
1751113966.695776,-7.9999542236328125,-7.9999542236328125,0.0,7.185173428341106e-15,0.0,0,0.0
1751113966.746585,-7.9999542236328125,-7.9999542236328125,0.0,7.185173428341106e-15,0.0,0,0.0
1751113966.7970612,-12.999977111816406,-12.999977111816406,0.0,4.598510994138309e-15,0.0,0,0.0
1751113966.8478215,-12.999977111816406,-12.999977111816406,0.0,4.598510994138309e-15,0.0,0,0.0
1751113966.8983593,-16.00000762939453,-16.00000762939453,0.0,2.9430470362485176e-15,0.0,0,0.0
1751113966.9488716,-23.000015258789062,-23.000015258789062,0.0,2.354437628998814e-15,0.0,0,0.0
1751113966.9997253,-23.000015258789062,-23.000015258789062,0.0,1.8835501031990514e-15,0.0,0,0.0
1751113967.0501301,-23.999984741210938,-23.999984741210938,0.0,1.5068400825592413e-15,0.0,0,0.0
1751113967.1006966,-26.0,-26.0,0.0,1.2054720660473932e-15,0.0,0,0.0
1751113967.1511478,-29.0,-29.0,0.0,9.643776528379146e-16,0.0,0,0.0
1751113967.2015858,-29.0,-29.0,0.0,7.715021222703318e-16,0.0,0,0.0
1751113967.252002,-30.000003814697266,-30.000003814697266,0.0,6.172016978162654e-16,0.0,0,0.0
1751113967.3023682,-30.000003814697266,-30.000003814697266,0.0,4.937613582530123e-16,0.0,0,0.0
1751113967.3530858,-30.000003814697266,-30.000003814697266,0.0,3.9500908660240985e-16,0.0,0,0.0
1751113967.4037166,-30.000003814697266,-30.000003814697266,0.0,3.160072692819279e-16,0.0,0,0.0
1751113967.4542427,-26.0,-26.0,0.0,2.528058154255423e-16,0.0,0,0.0
1751113967.5048206,-26.0,-26.0,0.0,2.0224465234043386e-16,0.0,0,0.0
1751113967.5551548,-23.999984741210938,-23.999984741210938,0.0,1.617957218723471e-16,0.0,0,0.0
1751113967.6053839,-23.000015258789062,-23.000015258789062,0.0,1.2943657749787768e-16,0.0,0,0.0
1751113967.6560163,-18.999977111816406,-18.999977111816406,0.0,1.0354926199830215e-16,0.0,0,0.0
1751113967.7064886,-18.999977111816406,-18.999977111816406,0.0,8.283940959864172e-17,0.0,0,0.0
1751113967.75711,-14.000007629394531,-14.000007629394531,0.0,6.627152767891338e-17,0.0,0,0.0
1751113967.8077767,-9.999969482421875,-9.999969482421875,0.0,5.301722214313071e-17,0.0,0,0.0
1751113967.8581939,-3.9999542236328125,-3.9999542236328125,0.0,4.241377771450457e-17,0.0,0,0.0
1751113967.9089148,-3.9999542236328125,-3.9999542236328125,0.0,3.3931022171603656e-17,0.0,0,0.0
1751113967.9595516,-2.9999618530273438,-2.9999618530273438,0.0,2.7144817737282927e-17,0.0,0,0.0
1751113968.0101078,7.000007629394531,7.000007629394531,0.0,2.1715854189826343e-17,0.0,0,0.0
1751113968.0607514,10.000045776367188,10.000045776367188,0.0,1.7372683351861075e-17,0.0,0,0.0
1751113968.1111808,12.999977111816406,12.999977111816406,0.0,1.389814668148886e-17,0.0,0,0.0
1751113968.1617274,18.0,18.0,0.0,1.1118517345191088e-17,0.0,0,0.0
1751113968.212445,18.0,18.0,0.0,8.89481387615287e-18,0.0,0,0.0
1751113968.2630394,27.0,27.0,0.0,7.115851100922298e-18,0.0,0,0.0
