timestamp,yaw,yaw_virtual,velocity,filtered_velocity,forward_velocity,lateral_velocity,angular_velocity
1751114006.6707177,-1.9999008178710938,-88.0,2.5,2.181576073953862,0,0.2,0.0
1751114006.7212844,-1.9999008178710938,-88.0,2.5,2.2452608591630896,0,0.2,0.0
1751114006.7718818,-1.9999008178710938,-88.0,0.1300000101327896,1.8222086893570295,0,0.2,0.0
1751114006.8224323,-1.9999008178710938,-88.0,2.5,1.9577669514856237,0,0.2,0.0
1751114006.8729613,-1.9999008178710938,-88.0,0.1300000101327896,1.592213563215057,0,0.2,0.0
1751114006.9235165,-1.9999008178710938,-88.0,0.1300000101327896,1.2997708525986034,0,0.2,0.0
1751114006.9740665,-1.9999008178710938,-88.0,0.1300000101327896,1.0658166841054406,0,0.2,0.0
1751114007.024753,-1.9999008178710938,-88.0,0.1300000101327896,0.8786533493109104,0,0,0.0
1751114007.075009,-1.9999008178710938,-88.0,2.5,1.2029226794487284,0,0.2,0.0
1751114007.1253579,-1.9999008178710938,-88.0,2.5,1.4623381435589828,0,0.2,0.0
1751114007.176186,-1.9999008178710938,-88.0,2.5,1.6698705148471864,0,0.2,0.0
1751114007.2264566,-1.9999008178710938,-88.0,2.5,1.8358964118777492,0,0.2,0.0
1751114007.2768679,-1.9999008178710938,-88.0,0.1300000101327896,1.4947171315287573,0,0.2,0.0
1751114007.3274777,-1.9999008178710938,-88.0,0.1300000101327896,1.2217737072495638,0,0.2,0.0
1751114007.3778188,-1.9999008178710938,-88.0,2.5,1.477418965799651,0,0.2,0.0
1751114007.4284298,-1.9999008178710938,-88.0,2.5,1.681935172639721,0,0.2,0.0
1751114007.4789007,-1.9999008178710938,-88.0,2.5,1.8455481381117769,0,0.2,0.0
1751114007.529567,-1.9999008178710938,-88.0,2.5,1.9764385104894215,0,0.2,0.0
1751114007.58025,-1.9999008178710938,-89.0,0.1300000101327896,1.6071508104180952,0,0.2,0.0
1751114007.6306188,-1.9999008178710938,-89.0,2.5,1.7857206483344763,0,0.2,0.0
1751114007.6809804,-1.9999008178710938,-91.0,2.5,1.9285765186675812,0,0.2,0.0
1751114007.731356,-1.9999008178710938,-91.0,2.5,2.042861214934065,0,0.2,0.0
1751114007.781837,-1.9999008178710938,-91.0,0.0,1.6342889719472522,0,0.2,0.0
1751114007.8324268,-2.9999618530273438,-2.9999618530273438,0.0,1.3074311775578018,0.25,0,0.0
1751114007.8827758,-1.9999008178710938,-1.9999008178710938,0.8070000410079956,1.2073449502478406,0.25,0,0.0
1751114007.9331856,-1.9999008178710938,-1.9999008178710938,0.7820000648498535,1.1222759731682432,0.0,0,0.0
1751114007.9840887,-2.9999618530273438,-2.9999618530273438,0.0,0.8978207785345946,0.0,0,0.0
1751114008.0345478,-2.9999618530273438,-2.9999618530273438,0.0,0.7182566228276758,0.0,0,0.0
1751114008.0851097,-3.9999542236328125,-3.9999542236328125,0.0,0.5737642480701618,0.0,0,0.0
1751114008.1357026,-3.9999542236328125,-3.9999542236328125,0.0,0.5737642480701618,0.0,0,0.0
1751114008.1860585,-4.999969482421875,-4.999969482421875,0.6500000357627869,0.6012091316395068,0.0,0,0.0
1751114008.236828,-4.999969482421875,-4.999969482421875,0.6500000357627869,0.6012091316395068,0.0,0,0.0
1751114008.2874672,-4.999969482421875,-4.999969482421875,0.0,0.3847738442492844,0.0,0,0.0
1751114008.337948,-4.999969482421875,-4.999969482421875,0.0,0.3847738442492844,0.0,0,0.0
1751114008.388491,-6.000053405761719,-6.000053405761719,0.5240000486373901,0.4401752766082994,0.0,0,0.0
1751114008.4387522,-6.000053405761719,-6.000053405761719,0.5240000486373901,0.4401752766082994,0.0,0,0.0
1751114008.4893794,-6.000053405761719,-6.000053405761719,0.0,0.2817121770293117,0.0,0,0.0
1751114008.5400755,-6.000053405761719,-6.000053405761719,0.0,0.2817121770293117,0.0,0,0.0
1751114008.590774,-6.000053405761719,-6.000053405761719,0.0,0.1802957932987595,0.0,0,0.0
1751114008.641361,-6.000053405761719,-6.000053405761719,0.0,0.1802957932987595,0.0,0,0.0
1751114008.6919713,-6.000053405761719,-6.000053405761719,0.0,0.11538930771120609,0.0,0,0.0
1751114008.7425973,-6.000053405761719,-6.000053405761719,0.0,0.11538930771120609,0.0,0,0.0
1751114008.7931437,-6.000053405761719,-6.000053405761719,0.0,0.0738491569351719,0.0,0,0.0
1751114008.843677,-6.000053405761719,-6.000053405761719,0.0,0.0738491569351719,0.0,0,0.0
1751114008.8942387,-4.999969482421875,-4.999969482421875,0.0,0.04726346043851002,0.0,0,0.0
1751114008.9448755,-4.999969482421875,-4.999969482421875,0.0,0.04726346043851002,0.0,0,0.0
1751114008.9955022,-4.999969482421875,-4.999969482421875,0.0,0.030248614680646414,0.0,0,0.0
1751114009.0460918,-4.999969482421875,-4.999969482421875,0.0,0.030248614680646414,0.0,0,0.0
1751114009.0965302,-1.9999008178710938,-1.9999008178710938,0.0,0.019359113395613706,0.0,0,0.0
1751114009.1469715,-1.9999008178710938,-1.9999008178710938,0.0,0.019359113395613706,0.0,0,0.0
1751114009.19765,-3.9999542236328125,-3.9999542236328125,0.0,0.012389832573192773,0.0,0,0.0
1751114009.2483304,-3.9999542236328125,-3.9999542236328125,0.0,0.012389832573192773,0.0,0,0.0
1751114009.2989573,-2.9999618530273438,-2.9999618530273438,0.0,0.007929492846843375,0.0,0,0.0
1751114009.3495164,-2.9999618530273438,-2.9999618530273438,0.0,0.007929492846843375,0.0,0,0.0
1751114009.3999918,-2.9999618530273438,-2.9999618530273438,0.0,0.0050748754219797606,0.0,0,0.0
1751114009.450419,-2.9999618530273438,-2.9999618530273438,0.0,0.0050748754219797606,0.0,0,0.0
1751114009.5010386,-2.9999618530273438,-2.9999618530273438,0.0,0.0032479202700670473,0.0,0,0.0
1751114009.5512772,-2.9999618530273438,-2.9999618530273438,0.0,0.0025983362160536382,0.0,0,0.0
1751114009.6017652,-2.9999618530273438,-2.9999618530273438,0.0,0.0020786689728429105,0.0,0,0.0
1751114009.6525779,-2.9999618530273438,-2.9999618530273438,0.0,0.0016629351782743284,0.0,0,0.0
1751114009.7031665,-2.9999618530273438,-2.9999618530273438,0.0,0.0013303481426194628,0.0,0,0.0
1751114009.7537227,-2.9999618530273438,-2.9999618530273438,0.0,0.0010642785140955702,0.0,0,0.0
1751114009.8042045,-2.9999618530273438,-2.9999618530273438,0.04700000211596489,0.010251423234469436,0.0,0,0.0
1751114009.85465,-2.9999618530273438,-2.9999618530273438,0.08500000089406967,0.025201138766389485,0.0,0,0.0
1751114009.9050024,-2.9999618530273438,-2.9999618530273438,0.08500000089406967,0.03716091119192552,0.0,0,0.0
1751114009.9555488,-1.9999008178710938,-1.9999008178710938,0.164000004529953,0.06252872985953102,0.0,0,0.0
1751114010.0062716,-1.9999008178710938,86.99998474121094,0.1300000101327896,0.07602298591418274,0,0,0.0
1751114010.0565462,-1.9999008178710938,88.00001525878906,2.5,0.5608183887313462,0,0,0.0
1751114010.1070807,-1.9999008178710938,88.00001525878906,2.5,0.9486547109850769,0,0,0.0
1751114010.157628,-1.9999008178710938,88.00001525878906,0.1300000101327896,0.7849237708146195,0,0,0.0
1751114010.2082155,-1.9999008178710938,84.00001525878906,2.5,1.1279390166516956,0,-0.2,0.0
1751114010.258872,-1.9999008178710938,82.0,2.5,1.4023512133213565,0,-0.2,0.0
1751114010.30934,-1.9999008178710938,82.0,2.5,1.6218809706570851,0,-0.2,0.0
1751114010.3596778,-1.9999008178710938,81.0,2.5,1.7975047765256682,0,-0.2,0.0
1751114010.410194,-1.9999008178710938,81.0,2.5,1.9380038212205346,0,-0.2,0.0
1751114010.4605906,-1.9999008178710938,80.0,2.5,2.0504030569764278,0,-0.2,0.0
1751114010.5110295,-1.9999008178710938,79.00001525878906,2.5,2.140322445581142,0,-0.2,0.0
1751114010.561599,-1.9999008178710938,79.00001525878906,0.1300000101327896,1.7382579584914715,0,-0.2,0.0
1751114010.6120872,-1.9999008178710938,79.00001525878906,0.1300000101327896,1.416606368819735,0,-0.2,0.0
1751114010.662671,-1.9999008178710938,79.00001525878906,2.5,1.633285095055788,0,-0.2,0.0
1751114010.7131636,-1.9999008178710938,79.00001525878906,0.1300000101327896,1.3326280780711883,0,-0.2,0.0
1751114010.763637,-1.9999008178710938,79.00001525878906,2.5,1.5661024624569506,0,-0.2,0.0
1751114010.8142889,-1.9999008178710938,79.00001525878906,2.5,1.7528819699655607,0,-0.2,0.0
1751114010.864838,-1.9999008178710938,79.00001525878906,2.5,1.9023055759724485,0,-0.2,0.0
1751114010.9152355,-1.9999008178710938,79.00001525878906,2.5,2.0218444607779587,0,-0.2,0.0
1751114010.966013,-1.9999008178710938,79.00001525878906,2.5,2.1174755686223667,0,-0.2,0.0
1751114011.0165687,-1.9999008178710938,79.00001525878906,2.5,2.1939804548978934,0,-0.2,0.0
1751114011.0672395,-1.9999008178710938,80.0,2.5,2.255184363918315,0,-0.2,0.0
1751114011.1176906,-1.9999008178710938,80.0,2.5,2.304147491134652,0,-0.2,0.0
1751114011.1682248,-1.9999008178710938,81.0,0.0,1.8433179929077217,0,-0.2,0.0
1751114011.2188768,-7.9999542236328125,-7.9999542236328125,0.0,1.4746543943261774,0.25,0,0.0
1751114011.2692263,-7.000007629394531,-7.000007629394531,0.0,1.179723515460942,0.0,0,0.0
1751114011.319685,-6.000053405761719,-6.000053405761719,0.0,0.9437788123687536,0.0,0,0.0
1751114011.3700616,-6.000053405761719,-6.000053405761719,0.0,0.7550230498950029,0.0,0,0.0
1751114011.4204955,-2.9999618530273438,-2.9999618530273438,0.15900000929832458,0.6358184417756673,0.0,0,0.0
1751114011.470923,-2.9999618530273438,-2.9999618530273438,0.0,0.5086547534205338,0.0,0,0.0
1751114011.5213675,-4.999969482421875,-4.999969482421875,0.14500001072883606,0.43592380488219423,0.0,0,0.0
1751114011.5720377,-4.999969482421875,-4.999969482421875,0.13600000739097595,0.37593904538395057,0.0,0,0.0
1751114011.622461,-4.999969482421875,-4.999969482421875,0.13600000739097595,0.3279512377853557,0.0,0,0.0
1751114011.6727293,-4.999969482421875,-4.999969482421875,0.13199999928474426,0.2887609900852334,0.0,0,0.0
1751114011.72332,-2.9999618530273438,-2.9999618530273438,0.12400000542402267,0.25580879315299127,0.0,0,0.0
1751114011.7738786,-2.9999618530273438,-2.9999618530273438,0.0,0.20464703452239302,0.0,0,0.0
1751114011.82458,-2.9999618530273438,-2.9999618530273438,0.0,0.16371762761791442,0.0,0,0.0
1751114011.8751702,-4.999969482421875,-4.999969482421875,0.11300000548362732,0.15357410319105702,0.0,0,0.0
1751114011.9257987,-4.999969482421875,-4.999969482421875,0.0,0.12285928255284562,0.0,0,0.0
1751114011.976313,-4.999969482421875,-4.999969482421875,0.10300000756978989,0.11888742755623448,0.0,0,0.0
1751114012.0269587,-4.999969482421875,-4.999969482421875,0.10300000756978989,0.11570994355894557,0.0,0,0.0
1751114012.0772974,-4.999969482421875,-4.999969482421875,0.0,0.09256795484715646,0.0,0,0.0
1751114012.1277044,-4.999969482421875,-4.999969482421875,0.0,0.07405436387772517,0.0,0,0.0
1751114012.1780944,-4.999969482421875,-4.999969482421875,0.0,0.059243491102180135,0.0,0,0.0
1751114012.2290158,-4.999969482421875,-4.999969482421875,0.0,0.04739479288174411,0.0,0,0.0
1751114012.2796795,-6.000053405761719,-6.000053405761719,0.0,0.037915834305395295,0.0,0,0.0
1751114012.3301494,-6.000053405761719,-6.000053405761719,0.0,0.030332667444316237,0.0,0,0.0
1751114012.3803906,-6.000053405761719,-6.000053405761719,0.0,0.02426613395545299,0.0,0,0.0
1751114012.430993,-6.000053405761719,-6.000053405761719,0.0,0.019412907164362392,0.0,0,0.0
1751114012.481521,-6.000053405761719,-6.000053405761719,0.0,0.015530325731489915,0.0,0,0.0
1751114012.531924,-6.000053405761719,-6.000053405761719,0.0,0.012424260585191933,0.0,0,0.0
1751114012.5824149,-7.000007629394531,-7.000007629394531,0.0,0.009939408468153547,0.0,0,0.0
1751114012.6330993,-7.000007629394531,-7.000007629394531,0.0,0.007951526774522839,0.0,0,0.0
1751114012.6836095,-7.000007629394531,-7.000007629394531,0.0,0.006361221419618271,0.0,0,0.0
1751114012.7342327,-7.000007629394531,-7.000007629394531,0.0,0.005088977135694617,0.0,0,0.0
1751114012.7846997,-7.000007629394531,-7.000007629394531,0.0,0.003256945366844555,0.0,0,0.0
1751114012.835402,-7.000007629394531,-7.000007629394531,0.0,0.003256945366844555,0.0,0,0.0
1751114012.885895,-7.000007629394531,-7.000007629394531,0.0,0.0020844450347805156,0.0,0,0.0
1751114012.9367836,-7.000007629394531,-7.000007629394531,0.0,0.0020844450347805156,0.0,0,0.0
1751114012.9872606,-7.9999542236328125,-7.9999542236328125,0.0,0.0013340448222595302,0.0,0,0.0
1751114013.0382338,-7.9999542236328125,-7.9999542236328125,0.0,0.0013340448222595302,0.0,0,0.0
1751114013.0884805,-7.9999542236328125,-7.9999542236328125,0.0,0.0008537886862460993,0.0,0,0.0
1751114013.1389034,-7.9999542236328125,-7.9999542236328125,0.0,0.0008537886862460993,0.0,0,0.0
1751114013.1896203,-7.9999542236328125,-7.9999542236328125,0.0,0.0005464247591975036,0.0,0,0.0
1751114013.2400692,-7.9999542236328125,-7.9999542236328125,0.0,0.0005464247591975036,0.0,0,0.0
